,keyword,count
0,노래,514
1,좋다,491
2,하다,336
3,봄,266
4,보다,202
5,들다,174
6,볼,154
7,진짜,149
8,나,147
9,이,133
10,있다,122
11,듣다,120
12,사춘기,112
13,때,106
14,빨갛다,101
15,같다,80
16,위,80
17,되다,78
18,곡,78
19,왜,77
20,사람,77
21,오다,75
22,뭐,68
23,없다,68
24,넘다,66
25,나오다,59
26,사랑,58
27,아니다,56
28,벚꽃,54
29,방탄,53
30,좋아하다,53
31,거,51
32,내,51
33,더,47
34,안지영,46
35,그렇다,44
36,싶다,44
37,재생,42
38,네,42
39,붙다,41
40,팬,41
41,부분,40
42,가다,40
43,이다,40
44,설레다,39
45,댓글,39
46,생각나다,39
47,개,39
48,다운로드,38
49,것,38
50,화살,38
51,귀엽다,36
52,그냥,36
53,말,36
54,이렇다,35
55,이번,35
56,곁,35
57,가사,35
58,알다,34
59,목소리,33
60,모르다,31
61,돼다,31
62,기운,30
63,너,30
64,믿다,29
65,역시,29
66,다시,29
67,여기,29
68,않다,28
69,계속,28
70,다른,28
71,뮤비,28
72,자다,28
73,맘,26
74,나다,26
75,기분,26
76,많다,26
77,그,25
78,좀,25
79,지윤,25
80,수,25
81,사라지다,25
82,생각,25
83,또,24
84,얼마나,23
85,완벽하다,23
86,느낌,23
87,난,23
88,두다,23
89,어울리다,22
90,하루,22
91,꽃,22
92,차트,22
93,정말,22
94,감사하다,22
95,지금,22
96,나가다,21
97,언니,21
98,이쁘다,21
99,날,21
100,예쁘다,21
101,저,20
102,순위,20
103,맞다,20
104,걸다,20
105,쓰다,20
106,처음,19
107,가수,19
108,넣다,19
109,불어오다,19
110,지나가다,19
111,미치다,19
112,해,19
113,대박,19
114,만들다,18
115,봄바람,18
116,해주다,18
117,사실,18
118,남자,18
119,밖,18
120,줄,18
121,임,18
122,요,17
123,이제,17
124,버리다,17
125,듯,17
126,살다,17
127,슬프다,16
128,무섭다,16
129,듣기,16
130,우리,16
131,눈치,16
132,항상,16
133,들리다,16
134,끄다,16
135,걸,16
136,필요,16
137,도입,16
138,부르다,16
139,응원,16
140,멜로디,15
141,하나,15
142,시작,15
143,보고,15
144,행복하다,15
145,차다,15
146,올라오다,15
147,아미,15
148,음색,14
149,제,14
150,여행,14
151,완전,14
152,노랗다,14
153,코로나,14
154,사가,14
155,안,14
156,이노,14
157,대단하다,14
158,선샤인,14
159,집,14
160,짝사랑,14
161,필요없다,14
162,뭔가,13
163,바보,13
164,앞,13
165,올해,13
166,벌써,13
167,욕,13
168,그만하다,13
169,비슷하다,13
170,데,12
171,애,12
172,사과,12
173,언제,12
174,개념,12
175,최고,12
176,한국인,12
177,받다,12
178,분,12
179,음원,12
180,어떻다,12
181,기다리다,12
182,맴돌다,12
183,무,11
184,그때,11
185,컴백,11
186,제일,11
187,떨어지다,11
188,내주다,11
189,거의,11
190,비추다,11
191,지다,11
192,작년,11
193,쏘다,11
194,스밍,11
195,거기,11
196,올라가다,11
197,안되다,11
198,말다,11
199,앨범,11
200,빠지다,11
201,고맙다,11
202,불다,10
203,자꾸,10
204,보,10
205,띵곡,10
206,티비,10
207,마음,10
208,돌리다,10
209,그만두다,10
210,한국,10
211,니,10
212,중,10
213,파트,10
214,빨다,10
215,못,10
216,요즘,10
217,작곡,9
218,전,9
219,떠오르다,9
220,불,9
221,얘기,9
222,자기,9
223,어디,9
224,무슨,9
225,학교,9
226,대다,9
227,화이팅,9
228,저격,9
229,한번,9
230,팬코,9
231,볼사,9
232,부,9
233,오해,9
234,누르다,9
235,치킨,9
236,고,8
237,진심,8
238,플라워,8
239,어그,8
240,댓,8
241,달달,8
242,자수,8
243,기억,8
244,지영,8
245,드리다,8
246,오늘,8
247,유튜브,8
248,아이돌,8
249,서현진,8
250,유승우,8
251,영,8
252,따르다,8
253,가즈,8
254,음악,8
255,힘들다,8
256,뼈,8
257,바로,8
258,분위기,8
259,겨울,8
260,팬덤,8
261,알,8
262,우주,8
263,사이,8
264,여러분,8
265,시간,7
266,주다,7
267,이르다,7
268,서다,7
269,아프다,7
270,싸우다,7
271,돌아오다,7
272,이용,7
273,찾다,7
274,따뜻하다,7
275,중독,7
276,상큼,7
277,똑같다,7
278,그룹,7
279,안좋다,7
280,힐링,7
281,자꾸만,7
282,대중,7
283,익숙하다,7
284,이용자,7
285,게,7
286,좋아지다,7
287,내다,7
288,인생,7
289,영상,7
290,사랑스럽다,7
291,클립,7
292,수준,7
293,별,7
294,친구,7
295,무시,7
296,볼빨,7
297,타이틀,7
298,작사,7
299,발음,7
300,추억,7
301,정도,7
302,짱,7
303,은,7
304,돌아가다,7
305,이곡,7
306,바람,7
307,언급,7
308,멜론,7
309,다가가다,7
310,크다,7
311,신곡,7
312,비,7
313,가장,7
314,따다,7
315,시험,7
316,번,7
317,꼭,6
318,축하,6
319,때문,6
320,되어다,6
321,타다,6
322,픽,6
323,남,6
324,매일,6
325,서로,6
326,악플,6
327,듣보다,6
328,공감,6
329,연애,6
330,들이다,6
331,먹다,6
332,겁나다,6
333,제발,6
334,달,6
335,끼다,6
336,밝다,6
337,누나,6
338,공부,6
339,살,6
340,보이다,6
341,계절,6
342,수록,6
343,다르다,6
344,새롭다,6
345,이유,6
346,갑자기,6
347,거리,6
348,감동,6
349,늘다,6
350,바닐라,6
351,솔직하다,6
352,로,6
353,감상,6
354,틀어주다,6
355,시국,6
356,모두,6
357,함,6
358,갈다,6
359,끝나다,6
360,마지막,6
361,기타,6
362,야하다,6
363,후,6
364,놓다,6
365,누가,6
366,들어가다,5
367,감성,5
368,큐피트,5
369,들려주다,5
370,뭘,5
371,도,5
372,녹다,5
373,인트,5
374,버티다,5
375,등,5
376,적다,5
377,심쿵,5
378,검색,5
379,느끼다,5
380,최애,5
381,가지,5
382,해도,5
383,블핑,5
384,모든,5
385,초반,5
386,정신,5
387,특유,5
388,혼자,5
389,여름,5
390,가을,5
391,누구,5
392,용,5
393,차려,5
394,선,5
395,찍다,5
396,영어,5
397,모,5
398,아이유,5
399,치다,5
400,독자,5
401,누,5
402,꽂히다,5
403,뜻,5
404,남다,5
405,갈래,5
406,젠,5
407,곧,5
408,글,5
409,라이브,5
410,시키다,5
411,누님,5
412,감정,5
413,비꼬다,5
414,바,5
415,비방,5
416,틀다,5
417,썸,5
418,천재,5
419,써다,5
420,당,5
421,엔딩,5
422,창,5
423,여친,5
424,매력,5
425,하트,5
426,울다,5
427,이상하다,5
428,실화,5
429,일간,5
430,맨,5
431,보이,5
432,약간,5
433,몽글몽글하다,5
434,활동,5
435,안나,5
436,날개,5
437,연금,4
438,여기다,4
439,타,4
440,진입,4
441,흥,4
442,다운,4
443,레전드,4
444,헤어지다,4
445,기억나다,4
446,음,4
447,상황,4
448,눈물나다,4
449,지나다,4
450,미세먼지,4
451,그거,4
452,둘,4
453,쓸다,4
454,눈물,4
455,빼다,4
456,타팬,4
457,인트로,4
458,활,4
459,지키다,4
460,역주행,4
461,아티스트,4
462,나르다,4
463,깔다,4
464,불쌍하다,4
465,가요,4
466,첫,4
467,사다,4
468,뭐라다,4
469,입덕,4
470,샤인,4
471,이분,4
472,개다,4
473,춘기,4
474,고백,4
475,봄날,4
476,대체,4
477,그녀,4
478,추하다,4
479,진정하다,4
480,중간,4
481,강,4
482,추다,4
483,들어오다,4
484,호강,4
485,목,4
486,매번,4
487,흥해랏,4
488,취향,4
489,이나,4
490,이서,4
491,어리다,4
492,떡,4
493,동생,4
494,테러,4
495,잇다,4
496,상전,4
497,힘,4
498,학기,4
499,충,4
500,높다,4
501,걷다,4
502,힘내다,4
503,생일,4
504,치,4
505,질리다,4
506,읽다,4
507,여,4
508,장면,4
509,인간,4
510,구걸,4
511,별로,4
512,하이라이트,4
513,부럽다,4
514,기간,4
515,싫다,4
516,돋다,4
517,쭉,4
518,아침,4
519,소름,4
520,기대하다,4
521,왕,4
522,신고,4
523,주년,4
524,이기다,4
525,아름답다,4
526,거지,4
527,바뀌다,4
528,날씨,4
529,느껴지다,4
530,재밌다,4
531,자리,4
532,이후,4
533,오,4
534,뒤,4
535,뚫다,4
536,생기다,4
537,만,4
538,짜증나다,4
539,꽂다,4
540,완전체,3
541,우쥰,3
542,코드,3
543,를,3
544,첸,3
545,젤,3
546,처럼,3
547,그대로,3
548,아시,3
549,비트,3
550,매년,3
551,스토어,3
552,인척,3
553,구경,3
554,지붕킥,3
555,안졍,3
556,유지,3
557,킬,3
558,외국인,3
559,새내기,3
560,독보,3
561,싸다,3
562,박히다,3
563,냄새,3
564,원하다,3
565,쭉쭉,3
566,풋풋하다,3
567,어쩜,3
568,신분,3
569,요새,3
570,예,3
571,여자,3
572,순간,3
573,많아지다,3
574,닮다,3
575,영혼,3
576,뮤,3
577,내년,3
578,건가,3
579,끊기다,3
580,재,3
581,표현,3
582,버스,3
583,꿀,3
584,내내,3
585,표절,3
586,안녕하다,3
587,특이하다,3
588,바라보다,3
589,빨,3
590,마,3
591,터,3
592,사,3
593,다미,3
594,쎄다,3
595,김,3
596,굿,3
597,다니다,3
598,탈퇴,3
599,달콤하다,3
600,역대,3
601,쪽팔리다,3
602,의,3
603,상태,3
604,살아나다,3
605,서요,3
606,킬링,3
607,바꾸다,3
608,한참,3
609,모습,3
610,현재,3
611,세우다,3
612,스트레스,3
613,창법,3
614,아아,3
615,원래,3
616,스트리밍,3
617,마냥,3
618,학년,3
619,대중성,3
620,피,3
621,오지,3
622,제목,3
623,가면,3
624,실력,3
625,남친,3
626,절로,3
627,후려치다,3
628,존,3
629,낮다,3
630,심지어,3
631,안질리다,3
632,더럽다,3
633,부가,3
634,굳이,3
635,몸,3
636,개인,3
637,아쉽다,3
638,아영,3
639,후렴,3
640,기네,3
641,차,3
642,지내다,3
643,건강하다,3
644,미소,3
645,감,3
646,굿굿,3
647,소리,3
648,점점,3
649,죽이다,3
650,해보다,3
651,적당하다,3
652,달다,3
653,며칠,3
654,기다,3
655,나중,3
656,몇,3
657,곳,3
658,환상,3
659,아래,3
660,쌤,3
661,유치하다,3
662,아무,3
663,가슴,3
664,마스크,3
665,화,3
666,답글순,3
667,커플,3
668,옴,3
669,상관없다,3
670,이해,3
671,보컬,3
672,땐,3
673,게다가,3
674,비슷,3
675,표정,3
676,밑,3
677,원더,3
678,색감,3
679,덕분,3
680,막,3
681,케이,3
682,추천,3
683,구독,3
684,웃기다,3
685,션,3
686,신기하다,3
687,흥얼거리다,3
688,예전,3
689,일,3
690,시비,3
691,머,3
692,단어,3
693,서어,3
694,오빠,3
695,명곡,3
696,콘서트,3
697,돌다,3
698,남자친구,3
699,자주,3
700,죽다,3
701,세포,3
702,전역,3
703,들어주다,3
704,선생님,3
705,들어서다,3
706,유명하다,3
707,수가,3
708,어색하다,3
709,저기,3
710,스,2
711,꺄,2
712,자구,2
713,늘,2
714,조,2
715,나들이,2
716,어쿠스틱,2
717,풀리다,2
718,지네,2
719,참여,2
720,담기다,2
721,커버,2
722,기금,2
723,피해,2
724,위로,2
725,강제,2
726,아픔,2
727,겹,2
728,버전,2
729,띵곡임,2
730,쫌,2
731,마구,2
732,숨다,2
733,갓,2
734,장범준,2
735,인지,2
736,어어,2
737,월간,2
738,동안,2
739,차이,2
740,지호,2
741,팩트,2
742,머리,2
743,떠올리다,2
744,당하다,2
745,보시,2
746,관심,2
747,모흐,2
748,엄청나다,2
749,전주부,2
750,돌,2
751,만하,2
752,시,2
753,킹,2
754,전혀,2
755,싫어하다,2
756,날뛰다,2
757,답,2
758,뜨다,2
759,건지다,2
760,전쟁,2
761,반주,2
762,거나,2
763,금,2
764,난리,2
765,다음,2
766,멋있다,2
767,먼저,2
768,우리나라,2
769,봄꽃,2
770,댜,2
771,잘불르다,2
772,짓,2
773,순수하다,2
774,단백질,2
775,듣보잡,2
776,보충,2
777,울림,2
778,사발,2
779,쓸데없다,2
780,뮤직,2
781,추,2
782,얼굴,2
783,닿다,2
784,목숨,2
785,음란,2
786,캐릭,2
787,공격,2
788,잘나다,2
789,엑소,2
790,막다,2
791,띵,2
792,박다,2
793,영차,2
794,전남친,2
795,안대,2
796,더더,2
797,가끔,2
798,사재기,2
799,문제,2
800,무한,2
801,간다,2
802,대학,2
803,헐다,2
804,굳다,2
805,명,2
806,만행,2
807,밤,2
808,이맘,2
809,송이,2
810,경쟁,2
811,깡패,2
812,와중,2
813,끝,2
814,포인트,2
815,찰떡,2
816,기,2
817,만약,2
818,심장,2
819,타이틀곡,2
820,어째,2
821,흐,2
822,거들다,2
823,즐겁다,2
824,존중,2
825,최공,2
826,계정,2
827,한편,2
828,각,2
829,축제,2
830,본인,2
831,생활,2
832,인,2
833,악기,2
834,자,2
835,부터,2
836,대부분,2
837,중요하다,2
838,모니터링,2
839,넹,2
840,도대체,2
841,인정,2
842,일반인,2
843,말로,2
844,담다,2
845,법,2
846,맛,2
847,절대,2
848,하이,2
849,고르다,2
850,닉네임,2
851,바라다,2
852,벅차오르다,2
853,돈,2
854,파이팅,2
855,남아,2
856,가르다,2
857,치유,2
858,분명,2
859,야자,2
860,휘날리다,2
861,내려오다,2
862,조금,2
863,기대,2
864,주가,2
865,사진,2
866,놀다,2
867,낮,2
868,시상식,2
869,꾸준하다,2
870,핑크,2
871,코인,2
872,즐기다,2
873,욕먹다,2
874,나무,2
875,끼리,2
876,이세,2
877,두루,2
878,팅,2
879,놈,2
880,문화,2
881,다른사람,2
882,보여주다,2
883,가족,2
884,점령,2
885,묘,2
886,비추가,2
887,씨밬,2
888,구글,2
889,사도,2
890,아앙,2
891,보임,2
892,캐롤,2
893,인기,2
894,맡다,2
895,방,2
896,존칭,2
897,실시간,2
898,된거,2
899,일루미나티,2
900,비다,2
901,짐,2
902,채,2
903,발,2
904,태식,2
905,존재,2
906,워,2
907,씽,2
908,꿈,2
909,번만,2
910,그레이,2
911,꼬춘,2
912,빡치다,2
913,행,2
914,포스트잇,2
915,신라,2
916,저번,2
917,혹시,2
918,늘어나다,2
919,넘치다,2
920,수정,2
921,선사,2
922,침,2
923,욥,2
924,햇빛,2
925,랩,2
926,당신,2
927,다비치,2
928,랄,2
929,안다,2
930,전부,2
931,러블리,2
932,나와랏,2
933,살리다,2
934,한글,2
935,찾기,2
936,씨,2
937,컨셉,2
938,해체,2
939,헤드폰,2
940,부족하다,2
941,새벽,2
942,일단,2
943,등장,2
944,놀래다,2
945,떠나다,2
946,변인,2
947,스토리,2
948,모이다,2
949,직접,2
950,깨다,2
951,선선,2
952,짝남,2
953,편,2
954,슬픔,2
955,비디오,2
956,반박,2
957,현실,2
958,최,2
959,적,2
960,영원하다,2
961,분명하다,2
962,가리다,2
963,의미,2
964,뒤지다,2
965,쪽,2
966,슈가,2
967,상대방,2
968,백현,2
969,피다,2
970,자신,2
971,사기,2
972,손,2
973,워커홀릭,2
974,써주다,2
975,여행가,2
976,때메,2
977,솔로,2
978,삼촌,2
979,기도,2
980,앉다,2
981,장점,2
982,짓다,2
983,타고,2
984,멍,2
985,들려오다,2
986,만나다,2
987,그날,2
988,고딩,2
989,실감,2
990,조이,2
991,종일,2
992,시절,2
993,절,2
994,웃다,2
995,버튼,2
996,갱년기,2
997,드,2
998,보기,2
999,관리,2
1000,소녀,2
1001,길,2
1002,샘플링,2
1003,씹다,2
1004,그게,2
1005,이상,2
1006,스타일,2
1007,초,2
1008,기쁘다,2
1009,떨리다,2
1010,오키나와,2
1011,후렴구,2
1012,소속사,2
1013,볼터치,2
1014,오히려,2
1015,관계,2
1016,점,2
1017,발매,2
1018,지나,2
1019,여자애,2
1020,연기,2
1021,각자,2
1022,자랑스럽다,2
1023,개꿀,2
1024,간사,2
1025,힘드다,2
1026,자체,2
1027,기능,2
1028,전주,2
1029,지루하다,2
1030,없어지다,2
1031,터지다,2
1032,짱짱,2
1033,질투,2
1034,시기,2
1035,탄생,2
1036,애쓰다,2
1037,햇살,2
1038,화음,2
1039,쿨밤,2
1040,핀,2
1041,자랑,2
1042,유,2
1043,흥얼흥얼,2
1044,요가,2
1045,저런,2
1046,빠르다,2
1047,저절로,2
1048,도서관,2
1049,온통,1
1050,시런,1
1051,턴,1
1052,프로필,1
1053,능력,1
1054,얘,1
1055,멤버,1
1056,멍청이,1
1057,클라스,1
1058,갑,1
1059,고작,1
1060,강자,1
1061,시스템,1
1062,오프닝,1
1063,년,1
1064,보고오다,1
1065,달짓,1
1066,후주,1
1067,힙합,1
1068,차피,1
1069,의심,1
1070,직시,1
1071,저러다,1
1072,장인,1
1073,신세계,1
1074,퍼팩트킬가자,1
1075,고등학교,1
1076,애드,1
1077,하자,1
1078,유일하다,1
1079,아이스크림,1
1080,달이다,1
1081,페이지,1
1082,한심하다,1
1083,워낙,1
1084,러,1
1085,프로,1
1086,무서움,1
1087,겸,1
1088,엘소드,1
1089,첨부,1
1090,긔,1
1091,셀,1
1092,등등,1
1093,미궁,1
1094,정정당당하다,1
1095,애초,1
1096,미씽,1
1097,하여튼,1
1098,셜리,1
1099,무엇,1
1100,증명,1
1101,충분하다,1
1102,오피,1
1103,품다,1
1104,구지,1
1105,카톡,1
1106,방이,1
1107,파서,1
1108,도배,1
1109,힘겹다,1
1110,스탭밟을듯,1
1111,몰래,1
1112,폭발,1
1113,라나,1
1114,출근,1
1115,가든,1
1116,빛속,1
1117,이정,1
1118,긱스,1
1119,키,1
1120,붙이다,1
1121,제이드,1
1122,보심,1
1123,매드클라운,1
1124,두,1
1125,반복,1
1126,스밍빨,1
1127,머릿수,1
1128,과거,1
1129,기록,1
1130,공원,1
1131,아예,1
1132,동네,1
1133,세뇨,1
1134,대박나다,1
1135,듀,1
1136,엘,1
1137,고치다,1
1138,쓓,1
1139,앜,1
1140,쓋,1
1141,기계,1
1142,최정우,1
1143,총동원,1
1144,무음,1
1145,서기,1
1146,대신,1
1147,욤,1
1148,취한,1
1149,슈,1
1150,도리,1
1151,토리,1
1152,갈피,1
1153,못자다,1
1154,각각,1
1155,마디,1
1156,가볍다,1
1157,논,1
1158,짬,1
1159,척좀,1
1160,타도,1
1161,이군,1
1162,버벅대다,1
1163,뇨,1
1164,마리,1
1165,가능성,1
1166,박성욱,1
1167,진오,1
1168,우왕,1
1169,허비하다,1
1170,닥치고,1
1171,안주,1
1172,고고씽,1
1173,과연,1
1174,똥똥똥,1
1175,원스,1
1176,러시아,1
1177,살아오다,1
1178,알렉세이,1
1179,빙의,1
1180,러시아어,1
1181,온,1
1182,낙,1
1183,외치다,1
1184,따지다,1
1185,잊다,1
1186,빠충이들,1
1187,졍쓰,1
1188,꽃길,1
1189,저희,1
1190,볼빠팬,1
1191,잖다,1
1192,런런,1
1193,꼬이다,1
1194,레,1
1195,벌,1
1196,과일,1
1197,함돠,1
1198,라면,1
1199,속,1
1200,올킬,1
1201,감탄,1
1202,빠염,1
