,user,comments,processed_comment
123,ais***,계절 봄이 아니라 나만보고싶다 인건가🤔,"['계절', '봄', '아니다', '나', '보다', '인', '건가']"
124,ㄹㄹㄹㄹ,놀토에서 2곡 홍보 원샷보고 알았음ㅋㅋㅋ,"['놀토', '곡', '홍보', '원샷', '보고', '알다']"
125,sinus,엌ㅋㅋㅋㅋㅋㅋ진짜네,['진짜']
126,^^^,무지개가 뭐져?,"['무지개', '뭐', '지다']"
127,곡곡고,노파심에 달아두는데 앨범 설명 봄. 그거랑은 별개로 봄 느낌이 더 많이 났으면 벚꽃연금처럼 될수도 있을 텐데 볼싸니까! 아깝다는 거,"['노파', '심', '달', '두다', '앨범', '설명', '봄', '그거', '별개', '봄', '느낌', '더', '나다', '벚꽃', '연금', '되다', '있다', '볼', '싸다', '아깝다', '거']"
128,goz***,봄이좋냐 ㅇㅈ,"['봄', '좋다']"
129,고양위,거기가 킬포아닌가요,"['거기', '킬포', '아니다']"
130,ᴄᴏᴍᴇᴀsғᴀʟʟ,"맞는 것 같아요! 앨범 설명 글 읽어보시면 “좋아하는 그가 나만 봐 줬으면 좋겠는 ‘나만, 봄’. 그래서 나만 갖고 싶은 ‘나만 봄.’” 이라고 적혀있습니다 ㅎㅎ","['맞다', '것', '같다', '앨범', '설명', '글', '읽다', '보시', '좋아하다', '그', '나', '보다', '주다', '좋다', '나', '봄', '나', '갖다', '싶다', '나', '봄', '적히다']"
131,신애옹,노래 완젼 좋다 ㅜㅠㅠㅠㅠㅜㅠㅠ,"['노래', '완젼', '좋다']"
132,zce***,너무 멋지다 ㅠㅠ❤,['멋지다']
133,푸른소금물,볼빨간 노래가 멜로디나 창법이 좋은건 전에도 알았지만 작사 능력이 정말 좋은건 이곡 덕분에 알게 됐네요...정말 공감가는 가사라 좋습니다.,"['볼', '빨갛다', '노래', '멜로디', '창법', '좋다', '건', '전', '알다', '작사', '능력', '정말', '좋다', '건', '이곡', '덕분', '알', '돼다', '정말', '공감', '가다', '가사', '좋다']"
134,dle***,듣자마자 어디서 들어본거 같았는데딱 Officially Missing You 느낌이네,"['듣다', '들다', '보다', '같다', '느낌']"
135,JJJJA,들을 노래 많아서 행복해 죽을지경... 뭔일이야 이거,"['들다', '노래', '많다', '행복하다', '죽', '지경', '일이', '거']"
136,teh***,올려드리자,"['올리다', '드리다']"
137,DjHwang,봄봄봄에서 갈아탄다,"['봄봄봄', '갈아타다']"
138,min***,와 진짜 매번 이런 곡을 어케 만들지.. 이 시대 최고의 싱어송라이터다,"['오다', '진짜', '매번', '이렇다', '곡', '어떻다', '만들다', '이', '시대', '최고', '싱어송라이터']"
139,ㅎ,넘모 조아요 ㅠㅠ 볼사 짱 💓💓💓💓💗,"['넘다', '모', '좋다', '보다', '짱']"
140,dpr***,좋긴좋은데 뭔가 확 오는게 없음,"['좋다', '좋다', '뭔가', '확', '오다', '없다']"
141,dhf***,커버사진부터 넘귀엽다ㅠㅜㅜㅠㅜㅜ흑 볼사사랑해,"['커버', '사진', '넘다', '귀엽다', '보다', '사랑', '해']"
142,🥺,신기한 발음ગ 매력이긴하죠?,"['신기하다', '발음', '매력', '이기다']"
143,******,와 요즘 플레이리스트 개 행복해,"['오다', '요즘', '플레이', '리스트', '개', '행복하다']"
144,g,제목은 나만 봄인데 가사는 나만빼고 봄이네..딱 내얘기라 너무 슬프다...ㅠㅠ,"['제목', '나', '봄', '가사', '나', '빼다', '봄', '얘기', '슬프다']"
145,hskim6366,딱↗️↗️붙어서↘️↗️↘️↗️,['붙다']
146,ㅇㅇ,와 어디서 들었다 싶었는데 이거였구나,"['오다', '들다', '싶다', '이다']"
147,******,딱 붙어서어~부분 너무 좋음,"['붙다', '서어', '부분', '좋다']"
148,mks***,이부분 너무 좋음,"['부분', '좋다']"
149,KBS,나도 이부분 넘 좋음 ㅎㅎ,"['나다', '부분', '넘다', '좋다']"
150,딸기우유,발음 음색 원래 매력적인건 알지만 이번노래는.. 진짜 뭐라고하는지 가사가 잘 안들리네요..ㅠㅠ,"['발음', '음색', '원래', '매력', '적다', '알', '이번', '노래', '진짜', '뭐라다', '가사', '자다', '들리다']"
151,DAT MUSIC,드라마 ost같다,"['드라마', '같다']"
152,jyc0606,10센치 봄이 좋냐??랑 들으면 기분 이상할듯,"['센치', '봄', '좋다', '들다', '기분', '이상하다']"
153,여믕,제목도 봄이고 가사도 봄인데 뭔가 가을이 더 잘 어울리는 느낌이넹뭔가 외로운 사랑스러움??,"['제목', '봄', '가사도', '봄', '뭔가', '가을', '더', '자다', '어울리다', '느낌', '넹', '뭔가', '외롭다', '사랑스럽다', '움']"
154,gar***,오셨군요,['오다']
155,vjz***,하트팡!!! 좋아요🌸🌸🌸💕,"['하트', '좋다']"
156,ddd,오늘 독감이라고 검사결과 나왔는데 어느새 본능적으로 벌떡 일어나서 볼빨간 사춘기 노래 듣고 있네요 눈물나네 사랑해요,"['오늘', '독감', '검사', '결과', '나오다', '어느새다', '본능', '벌떡', '일어나서', '볼', '빨갛다', '사춘기', '노래', '듣다', '있다', '눈물나다', '사랑', '하다']"
157,jws***,약간 노래 분위기나 가사가 십센치 봄이 좋냐랑 비슷한듯 ㅎ.ㅎ,"['약간', '노래', '분위기', '가사', '십센치', '봄', '좋다', '비슷하다']"
158,스타벅스,진짜 봄에 딱 어을리는 노래인듯 개죠아!!,"['진짜', '봄', '어을리', '노랗다', '개', '좋다']"
159,노래트러줘,아 ㅋㅋㅋㅋ 뮤비에 우지윤 머야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 짱웃갸,"['뮤비', '지윤', '머', '짱웃갸']"
160,바쿄신,미쳤나봐;; 너무좋아,"['미치다', '보다', '좋다']"
161,csh3824,음색실호ㅏ냐....,"['음색', '실호']"
162,seu***,봄에 어울리는노래!,"['봄', '어울리다', '노래']"
163,gogo0909,가사는 봄을 부르지만. 봄 느낌은 안난다.,"['가사', '봄', '부르다', '봄', '느낌', '나다']"
164,lov***,화살 맞는 연기 사극뺨치네여... 졸귀탱,"['화살', '맞다', '연기', '뺨', '치네다', '졸귀']"
165,ᴄᴏᴍᴇᴀsғᴀʟʟ,"앨범 설명 글 읽어보시면 “좋아하는 그가 나만 봐 줬으면 좋겠는 ‘나만, 봄’. 그래서 나만 갖고 싶은 ‘나만, 봄.’” 이라고 적혀있습니다 ㅎㅎ 계절 봄 만큼 다른 의미의 봄을 뜻하는 거죠 ~ 해석하는 이마다 차이가 다를테지만, 그래도 볼사도 나름 열심히 작곡 작사했는데 설명 글을 읽어보심을 추천드려요 ㅎㅎ","['앨범', '설명', '글', '읽다', '보시', '좋아하다', '그', '나', '보다', '주다', '좋다', '나', '봄', '나', '갖다', '싶다', '나', '봄', '적히다', '계절', '봄', '만큼', '다른', '의미', '봄', '뜻', '하다', '거', '해석', '하다', '이마', '차이', '다르다', '볼', '사도', '나름', '작곡', '작사', '하다', '설명', '글', '읽다', '보심', '추천', '드리다']"
166,현우,ㅈㄴ봄인데그냥..,"['봄', '그냥']"
167,gogo0909,yoo 봄 시즌 저격송 인데 연주부분에서 봄 표현이 부족하다는 말입니다. 갠적으로 벚꽃엔딩이랑 러브블러썸이 연주를 봄 티나게 표현을 잘한것 같아요. 편곡자가 좀 더 분발하셨어도 괜찮았겠다. 이말이에요. 노래가 안좋다는게 아닙니다^^ㅋ,"['봄', '시즌', '저격', '송', '부분', '봄', '표현', '부족하다', '말', '이다', '갠', '벚꽃', '엔딩', '러브', '블러', '썸', '연주', '봄', '티나', '표현', '하다', '같다', '편곡', '좀', '더', '분발', '하다', '괜찮다', '말', '노래', '안좋다', '아니다']"
168,다람쥐헌쳇바퀴에타고파,벚꽃엔딩이 가는 봄 느낌이라면 이 노래는 유채꽃에서 뛰어놀면서 오는 봄 느낌 나는구만...,"['벚꽃', '엔딩', '가다', '봄', '느끼다', '이', '노래', '유채꽃', '뛰어놀다', '오다', '봄', '느낌', '나다']"
169,바쿄신,그럼 이게 여름 가을 겨울이냐?? 무슨 거의 레전드노래 벚꽃엔딩이랑 비교를 처 하고있냐 ㅋㅋ,"['그렇다', '이', '여름', '가을', '겨울', '무슨', '거의', '레전드', '노래', '벚꽃', '엔딩', '비교', '처', '하다']"
170,뀨,"멜로디나 사용된 코드도 마냥 밝지는 않고, 특히 가사는 봄인데 너가 없어서 아쉽다고 말하고 있음. 노래를 제대로 보지도 듣지도 않고 건실한 피드백하는 사람한테 욕을 박고 있으니 쯧...","['멜로디', '사용', '되다', '코드', '마냥', '밝다', '않다', '가사', '봄', '너', '없다', '아쉽다', '말', '있다', '노래', '제대로', '보지', '듣다', '않다', '건실', '피드백', '하다', '사람', '욕', '박다', '있다']"
171,xha***,플라워 선샤인 부분부터는 대놓고 봄인데 ㅋㅋ 벚꽃엔딩 들으면서 설레던 느낌 그 이후로 한 번도 못느꼈는데 이 노래 듣고 비슷한 느낌 느꼈네요 저는.,"['플라워', '선샤인', '부분', '봄', '벚꽃', '엔딩', '들다', '설레다', '느낌', '그', '이후', '하다', '번', '느끼다', '이', '노래', '듣다', '비슷하다', '느낌', '느끼다', '저']"
172,khs***,댓글에 목숨거셨음? 혼자 뭘 그리 열을 내시나...,"['댓글', '목', '숨다', '혼자', '뭘', '그리다', '열', '내시']"
173,이바돔놀이방서열1엄준식,lgm***신고 수고,"['신고', '수고']"
174,펜돌2,이사람 느끼는거 다르고 저사람 느끼는거 다를수 있죠.. 싸울 문젠 아닌듯,"['사람', '느끼다', '다르다', '사람', '느끼다', '다르다', '있다', '싸우다', '젠', '아니다']"
175,******,걍 지가 평소에 열등감에 쩔어있어서 좋아요 수 좀 많이 나오니까 댓글에 집착하고 과민반응 하는 듯,"['지다', '평소', '열등감', '쩔다', '좋다', '수', '좀', '나오다', '댓글', '집착', '과민반응', '하다', '듯']"
176,쪼꼬우U,볼4 팬이지만 이런 댓글 이해한다. 원래 노래를 감상하는 사람이 노래를 해석할 때 자신의 가치관 삶의 배경 현재의 기분상태를 전부 반영해서 하는 것이니 저 사람이 기분이 안 좋거나 평소에 비판적 사고나 남들이 다 좋다할 때 싫다고 하고 싶어하는 그런 성격이라면 그렇게 해석될 수 있는 거지 거따 대고 이래라 저래라 하는 건 아닌 듯 나도 기분이 엄청 안 좋을 때 무슨 음악을 듣든 슬플 수 있듯이 무튼 난 이 음악 너무 좋다 사랑함 볼4 ㅎ,"['볼', '팬', '이렇다', '댓글', '이해', '원래', '노래', '감상', '하다', '사람', '노래', '해석', '하다', '때', '자신', '가치관', '삶', '배경', '현재', '기분', '상태', '전부', '반영', '하다', '하다', '것', '저', '사람', '기분', '안', '좋다', '평소', '비판', '사고', '남', '좋다', '하다', '때', '싫다', '하다', '싶다', '그렇다', '성격', '라면', '해석', '되다', '수', '있다', '거지', '거', '따다', '대고', '이렇다', '저렇다', '하다', '건', '아니다', '듯', '나다', '기분', '안', '좋다', '때', '무슨', '음악', '듣다', '슬프다', '수', '있다', '무', '틀다', '난', '이', '음악', '좋다', '사랑', '함', '볼']"
177,dnd***,가사는 봄을 안부르는데 그냥 대놓고 봄느낌이라 신기한데 ㅋㅋㅋㅋㅋㅋㅋ,"['가사', '봄', '부르다', '그냥', '봄', '느낌', '신기다']"
178,gar***,사람마다 자신이 곡을 듣고 생각하는게 있는거고 그걸 댓글로 적어서 표출하는 것일 뿐인데 다들 너무 화내지는 맙시다. 저도 러볼리입니다 이번 앨범 노래 좋아요! 근데 그건 제 의견일 뿐이고 작성자 분의 의견은 이렇다는 것이니 혹시 불편하시다면 아 그렇구나 이런 사람도 있구나 하고 넘어가면 될 일이죠. 그리구 작성자님 이번에 seattle alone 약간 실험적 느낌이라 꽤괜입니다 들어보세여,"['사람', '자신', '곡', '듣다', '생각', '하다', '있다', '댓글', '적다', '표', '출하', '것일', '뿐', '들다', '화', '내지', '맙시', '저', '러', '보다', '이다', '이번', '앨범', '노래', '좋다', '제', '의견', '일', '뿐', '작성자', '분', '의견', '이렇다', '것', '혹시', '불편하다', '그렇다', '이렇다', '사람', '있다', '하다', '넘어가다', '되다', '일이', '그리다', '작성자', '이번', '약간', '실험', '느낌', '꽤괜입니', '들다', '보다']"
179,Wootii_717,비응신,['비응신']
180,^^^,그리고 `봄 느낌은 안난다`은 약간 단정짓는것 처럼 보이니깐 `제 생각엔~`이라고 하시거나 `이건 어디까지나 제 생각이니 욕하지 말아주세요`이런 식으로 댓을 다는게 어떨까요?,"['봄', '느낌', '나다', '은', '약간', '단정', '짓다', '처럼', '보이', '제', '생각', '하다', '것', '어디', '제', '생각', '욕', '하다', '말다', '이렇다', '식', '댓', '달다', '어떻다', '요']"
181,^^^,lgm님 패드립은 아니라고 생각합니다.자기 부모를 욕하면 어떡누가 기분이 안 나쁘겠어요?그건 시비를 더 유발하는 행동 같아요,"['패', '드립', '아니다', '생각', '하다', '자기', '부모', '욕', '하다', '어떡누', '기분', '안', '나쁘다', '시비', '더', '유발', '하다', '행동', '같다']"
182,gogo0909,pmj 가정교육 제대로 안받고 자랐으니 욕을 하겠죠. 자식이 욕을 하고 있는데 어느 부모가 안쪽팔리겠음? 자신이 욕을 하면 부모얼굴에 먹칠한다고 생각은 하고 해야죠? 전 욕은 안했거든요? 패드립이요? 당하는 쪽만 생각하지 마시고 당해도 싸는 행동을 했다고 생각하시길 바랍니다.,"['가정교육', '제대로', '받다', '자르다', '욕', '하다', '자식', '욕', '하다', '있다', '부모', '쪽팔리다', '자신', '욕', '하다', '부모', '얼굴', '먹다', '칠하다', '생각', '하다', '하다', '전', '욕', '하다', '패', '드립', '당하다', '쪽', '생각', '하다', '말다', '당하다', '싸다', '행동', '하다', '생각', '하다', '바라다']"
183,gogo0909,pmj 그리고 리뷰라는거 자체가 내 생각을 적는것 입니다. 개인적으로 남긴 댓글이 열폭해서 시비터는 사람들이 문제가 없나 생각을 먼저 해보시길 바랍니다.,"['리뷰', '거', '자체', '내', '생각', '적다', '이다', '개인', '남기다', '댓글', '열폭', '하다', '시비', '터', '사람', '문제', '없다', '생각', '먼저', '해보다', '바라다']"
184,gogo0909,pmj 댓글 맨아래 보세요 제가 추가적으로 오해의소지가 있는것 같아 악플이 아니라는 댓글을 다시 달았습니다. 이정도 까지 했는데 시비터는 사람들이 문제가 아니라고 생각하시진 않겠죠.,"['댓글', '아래', '보다', '제', '추가', '오해', '소지', '있다', '같다', '악플', '아니다', '댓글', '다시', '달다', '이정', '하다', '시비', '터', '사람', '문제', '아니다', '생각', '하다', '않다']"
185,^^^,그렇군요.....lgm님말이 틀린건 아닌것 같아요그리고 저한테는 말 이쁘게 해주셔서 감사합니다저lgm님 마음 이해가요.언제 제 댓에 시비걸은 사람 있어서 엄청고생했어요ㅠㅠ또 악플달리면 도와드릴게요!그리고 제 생각만 말해세 죄송합니다,"['그렇다', '님말', '틀리다', '아니다', '같다', '테', '말', '이쁘다', '해주다', '감사하다', '마음', '이해', '가요', '언제', '제', '댓', '비걸', '사람', '있다', '고생', '하다', '또', '악플', '달리', '도', '드리다', '제', '생각', '말', '하다', '죄송하다']"
186,y45***,완전 봄인데,"['완전', '봄']"
187,ela***,4월 음악차트 피터지겠네 ㅋㅋ 어제는 아이즈원 엑소 첸나오더니 오늘은 볼사 ... 금요일에는 블핑 중순에 방탄 말에 트와... ㄹㅇ전쟁터,"['음악차트', '피터지다', '어제', '아이즈', '엑소', '첸', '나오다', '오늘', '보다', '금요일', '블핑', '중순', '방탄', '말', '트', '전쟁', '터']"
188,jjw***,와 진짜 좋다..,"['오다', '진짜', '좋다']"
189,저별,나만 봄 즐길거야,"['나', '봄', '즐기다']"
190,킄,와 진짜 노래 존좋....,"['오다', '진짜', '노래', '존', '좋다']"
191,kev***,봄을 책임져주시네,"['봄', '책임지다']"
192,Zoom,따뜻한 봄바람 부는것처럼 너무한거 아닌가요?,"['따뜻하다', '봄바람', '불다', '너무하다', '아니다']"
193,ㅎ,바로 1위다 이번엔 봄이라니 ㅎㅎ,"['바로', '위', '이번', '봄']"
194,퓨리,트리플 타이틀이라 기대안했는데 존좋인거 실화냐,"['트리플', '타이틀', '대안', '하다', '존', '좋다', '실화']"
195,rkq***,하 너무 좋다,['좋다']
196,jt,기다렸다고 젠자아아아앙!!,"['기다리다', '젠']"
197,랄라랄랄라라랄,믿듣볼춘기🥰🥰,"['믿다', '듣보다', '춘기']"
198,asc***,사재기 벌레들 쏙 들어가서 안보이쥬~!!!,"['사재기', '벌레', '쏙', '들어가다', '안보', '쥬']"
199,ela***,사재기들 지금나오면 방탄팬 블핑팬 아이즈원팬 엑소팬 트와팬한테 매장당해서 좀 사려야됨 ㅋㅋ,"['사재기', '지금', '나오다', '방탄', '팬', '블핑팬', '아이즈', '팬', '엑소', '팬', '트와팬', '매장', '당하다', '좀', '사려', '되다']"
200,lov***,와 블핑 볼싸못이기네 ㄷㄷ. . 1등굳건한 볼싸 클라스,"['오다', '블핑', '볼', '싸다', '이기', '볼', '싸다', '클라스']"
201,댄스대장포그바,대학축제 전이라 박터지죠 행사도 5월부터 워낙많으니 컴백안하면 손해,"['대학', '축제', '전이', '박', '터지다', '행사', '워낙', '많다', '컴백', '알다', '손해']"
202,sal***,키ㅡㅡㅡㅡㅡ타,"['키', '타']"
203,jde***,어이어이 믿고 있었다고오오!! 젠자아아앙!!,"['믿다', '있다', '오오', '젠', '자아', '아앙']"
204,dlx***,젠자아아아아앙 할때 칼바람나락 영혼아저씨같다,"['젠', '하다', '때', '칼', '바람나다', '락', '영혼', '아저씨', '같다']"
